user_id,game_name,payment_date,revenue_amount_usd
hi1ErLiMLDP0HWvMqLKv6g==,game 3,12/21/2022,21.27
Veep00i4vvZbTAVD6GMoiA==,game 3,4/16/2022,15.24
H2Tik+BqoLgAQX4uSw/8vA==,game 3,5/28/2022,12.09
6We7zBO7mVbNxGEl/xPKVg==,game 3,8/14/2022,21.87
oKLGTNuEKW70rLmudZaTGQ==,game 3,12/3/2022,13.92
DAMO0tILVRlXZhYONdvs0Q==,game 3,10/2/2022,17.19
GOl6BQXsy0zvbvIWIoKEQw==,game 3,10/18/2022,37.92
d7kiN4CYGndV2/L4yQeZ4g==,game 3,12/6/2022,13.98
VzxrkGURuahRUx/43mjAFQ==,game 3,7/24/2022,17.16
FbbhrtuL39vfmatF2ObVfA==,game 3,9/9/2022,18.66
DorDcyqBWMg5IEaflqn5Xw==,game 3,9/3/2022,21.96
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,11/19/2022,15.78
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,12/21/2022,19.26
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,5/3/2022,43.05
/70HXakPPmIGA9K58CIOug==,game 3,10/16/2022,15.48
F03P4YcFbbtcWUlujjIQmQ==,game 3,9/9/2022,20.34
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,3/23/2022,15.33
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,8/22/2022,18.69
fvYhEtD56gROaXqCi9/z/Q==,game 3,8/30/2022,23.04
BJlqmsfEshc/QjsD7VgEjg==,game 3,9/5/2022,21.51
5n2VR2SS79K3vJ0/V2A8RQ==,game 3,8/15/2022,14.52
xnLJlU804PSS9tXKmm7gZQ==,game 3,5/22/2022,19.74
xVwGwMaEG1yZydv5VIfEQA==,game 3,10/26/2022,22.44
ORSvkhCut21rsk0cVtJfJA==,game 3,11/17/2022,21.12
S+4OKFlwA3L8VcjOt8TurA==,game 3,6/4/2022,29.16
7RkS5ikrXwWByJobMXv2sA==,game 3,12/4/2022,26.73
LuDHi0aoGmgpUtTGreh0fQ==,game 3,12/10/2022,12.09
7GE5h/3N3lcro3K9T3aujw==,game 3,6/26/2022,24.24
sQqTFx1o31w2foAIr2LKNw==,game 3,8/16/2022,17.94
ABuPH1LovAomZwU+2iw0Lw==,game 3,11/21/2022,20.16
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,11/29/2022,21.9
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,5/19/2022,12.09
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,6/13/2022,41.13
WSQTlRZJRg4Rb+rqe56nJg==,game 3,8/29/2022,12.48
Lug+Yg90jslWgHEN6dc+Ng==,game 3,6/30/2022,18.66
ShEJVi+TtuQlvdw2uetd/Q==,game 3,6/5/2022,18.06
ztW05pPmN1YloSEDlJoJ3g==,game 3,12/25/2022,18.87
AN9at3LlvDamqXq8dvHD4w==,game 3,3/14/2022,25.44
8ncYOMYXeKDelzX40EnuLA==,game 3,8/29/2022,18.03
RoTHCVmIeMQXudXxn3ykNw==,game 3,8/15/2022,20.01
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,11/26/2022,30.18
eCd4MBHIR4qUWapg05TFLQ==,game 3,7/4/2022,13.74
BE42Fj9cBAbbch80IpA8Dw==,game 3,11/13/2022,21.36
9IWUQ1iWPfYSSN2tWuVqMQ==,game 3,7/26/2022,30.15
MRcEXu/KG95hsIyJM/816A==,game 3,5/8/2022,15.15
G9053rs6jbKItKUhrUdLew==,game 3,12/3/2022,17.22
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,4/11/2022,22.05
sCKPcG1GIuOo593nRuu1Cw==,game 3,11/1/2022,13.89
wDXJbTe2RLmAMKsPm5zZDg==,game 3,7/13/2022,25.98
d7kiN4CYGndV2/L4yQeZ4g==,game 3,11/26/2022,22.38
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,10/12/2022,24.96
nNZDz4XCOjUv0OfYF+AAGg==,game 3,12/28/2022,24.48
B4b6v6eUHvAVOeAQk6EEiw==,game 3,10/16/2022,16.59
rw8yxS9+t5PvgINa7EhMvQ==,game 3,8/31/2022,17.16
1KzlDBp5hORL7Y5PBaB+0g==,game 3,10/1/2022,12.99
BOcGlFXXESDUbttxDzQIQw==,game 3,9/15/2022,12.6
/70HXakPPmIGA9K58CIOug==,game 3,11/3/2022,12.51
eCd4MBHIR4qUWapg05TFLQ==,game 3,6/1/2022,12.18
q8UcdT1sZCl07AqhDVz5ZA==,game 3,12/6/2022,14.91
QZBiEFECZAgVl5IkN9/cFw==,game 3,10/14/2022,12.69
wRHnn4opzbqIBjFFNpBJtw==,game 3,10/11/2022,13.59
YC2fZQTQXV2UR1/WHDrVqw==,game 3,11/20/2022,19.47
geIiJ1L04w2qAE0qzQUb2g==,game 3,8/6/2022,30.18
MRcEXu/KG95hsIyJM/816A==,game 3,11/16/2022,25.08
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,3/8/2022,13.74
UFVjte0RzYKTngAiVvjqPQ==,game 3,8/21/2022,13.14
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,8/7/2022,17.46
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,6/20/2022,23.76
29qvbD06oXdmg5G7X/Wigw==,game 3,12/25/2022,24.51
UdsILd3VPsla6C2r+wytbA==,game 3,11/25/2022,12.84
e/6IajqZ922YY1rh2ErMJQ==,game 3,10/9/2022,15.21
QZBiEFECZAgVl5IkN9/cFw==,game 3,7/26/2022,31.44
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,8/20/2022,13.29
e/6IajqZ922YY1rh2ErMJQ==,game 3,10/12/2022,19.56
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,12/28/2022,19.56
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,8/25/2022,12.78
7ew71UmoMb73L41PM/YL/w==,game 3,10/15/2022,13.74
4btLP2zvi8eBV0t08fdkKQ==,game 3,4/17/2022,27.6
4EiWC2ewiX2A7i9NuBAefQ==,game 3,11/3/2022,15.09
BJlqmsfEshc/QjsD7VgEjg==,game 3,6/22/2022,23.76
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,4/17/2022,26.25
7BqUeLmbiug63XrWs2+ZQQ==,game 3,10/9/2022,17.91
7vnYIRqjBNlAyBbtPg02tQ==,game 3,10/26/2022,24.75
54ouP7lBhVCeV8ftS1Oj4Q==,game 3,11/16/2022,16.8
ABuPH1LovAomZwU+2iw0Lw==,game 3,12/30/2022,12.57
xVwGwMaEG1yZydv5VIfEQA==,game 3,8/27/2022,17.94
RiIlY436bXNX8MIW9vUaAQ==,game 3,9/25/2022,14.43
VzxrkGURuahRUx/43mjAFQ==,game 3,8/20/2022,21.87
HJccOn6v5KHqBa8wRu42oQ==,game 3,3/13/2022,27.6
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,4/21/2022,20.97
q8UcdT1sZCl07AqhDVz5ZA==,game 3,12/15/2022,29.58
e/6IajqZ922YY1rh2ErMJQ==,game 3,7/15/2022,24.99
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,9/15/2022,21.87
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,10/28/2022,16.44
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,4/27/2022,23.73
7vnYIRqjBNlAyBbtPg02tQ==,game 3,12/9/2022,14.46
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,12/24/2022,22.11
UYHkNfMIVuVaH82KijZH3Q==,game 3,12/24/2022,13.38
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,8/29/2022,32.31
Veep00i4vvZbTAVD6GMoiA==,game 3,10/23/2022,38.16
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,9/30/2022,33.09
lJW2nxFOiXDfsmSrwGsFQw==,game 3,12/18/2022,16.5
7EPlnA7OQ9MhMx+od6FA9g==,game 3,12/22/2022,24.57
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,6/26/2022,22.74
7EPlnA7OQ9MhMx+od6FA9g==,game 3,5/18/2022,23.52
dVTYjVpXbOM/sOgCq4CV0g==,game 3,8/31/2022,26.19
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,8/19/2022,17.16
d7kiN4CYGndV2/L4yQeZ4g==,game 3,10/21/2022,31.92
ojVPXYZw2oeGtcmG7LcLGA==,game 3,5/16/2022,20.49
Ej00UDBb0OBlQliAnSIp+g==,game 3,9/20/2022,24.24
iFFApiXZ2wPdS666BLpKZw==,game 3,4/22/2022,12.33
Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,5/12/2022,20.73
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,5/22/2022,28.62
DorDcyqBWMg5IEaflqn5Xw==,game 3,4/5/2022,15.81
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,10/18/2022,14.76
0afix9qVNfU3GJY1n0QGkw==,game 3,10/4/2022,13.23
7SeM1pmnTTTXfhI+x3ldng==,game 3,4/12/2022,41.37
mq7MyR1XHK5rM4mgtKjsgg==,game 3,10/21/2022,12.51
ytNOQh7e6qNGQNC0T3RBxw==,game 3,9/18/2022,21.42
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,10/17/2022,15.51
hvvcK5gx+FdZE6DZA3df+Q==,game 3,7/10/2022,13.92
iFnn4bfYgNs8OS5MCcLjeA==,game 3,11/9/2022,15
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,10/23/2022,13.83
iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,12/11/2022,32.94
7GCGwypiXsxGxetp6/KmnA==,game 3,11/29/2022,14.1
QoHEss2e+b385deeX2p39Q==,game 3,7/4/2022,19.83
QZBiEFECZAgVl5IkN9/cFw==,game 3,8/1/2022,25.14
sCKPcG1GIuOo593nRuu1Cw==,game 3,11/27/2022,29.73
e/6IajqZ922YY1rh2ErMJQ==,game 3,11/8/2022,25.5
3iITAz/ADjFv3PDTgTjxSg==,game 3,8/26/2022,19.98
75lEf3nSWLSf6GncqhR9gQ==,game 3,4/21/2022,21.69
F03P4YcFbbtcWUlujjIQmQ==,game 3,10/4/2022,12.93
6We7zBO7mVbNxGEl/xPKVg==,game 3,11/18/2022,30.96
B4b6v6eUHvAVOeAQk6EEiw==,game 3,6/17/2022,14.82
rJEGPACDdmHAmCCp5+QRRw==,game 3,12/10/2022,14.94
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,10/9/2022,17.88
MAkig8NeMsTs73r6K0uDpA==,game 3,11/4/2022,26.82
B4b6v6eUHvAVOeAQk6EEiw==,game 3,8/30/2022,42.72
gPRMy8HkmaiyX+13OxuP/A==,game 3,6/9/2022,20.31
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,12/26/2022,18.93
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,10/30/2022,17.16
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,7/27/2022,19.38
3iITAz/ADjFv3PDTgTjxSg==,game 3,7/2/2022,14.01
D9Bdgp+w/syZMU61LudzFQ==,game 3,8/5/2022,16.41
c5qsNfxhW80Ws3aBXDa1nA==,game 3,10/22/2022,27.63
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,11/9/2022,20.07
ilnMSoPJHAYMegDX02XG+w==,game 3,4/17/2022,23.97
ytNOQh7e6qNGQNC0T3RBxw==,game 3,12/29/2022,16.47
njexPkl3G77JLZwwcq2UVA==,game 3,12/16/2022,18.03
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,6/14/2022,20.76
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,7/27/2022,20.37
3KHhqZr7/1n2+bTP13WuXA==,game 3,10/26/2022,13.92
Hamw6F2EZmJfI2glmE2NEg==,game 3,8/14/2022,22.98
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,10/29/2022,20.1
4b7l8C489HEJirtoe7xtFg==,game 3,9/6/2022,18.24
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,7/6/2022,15.78
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,6/3/2022,21.99
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,11/5/2022,18.09
pLOCMIX+imLIzoDehgdOPA==,game 3,7/16/2022,15.78
06RPvlsFPCmM9ag+iSM/Ag==,game 3,11/26/2022,14.04
B4b6v6eUHvAVOeAQk6EEiw==,game 3,4/23/2022,16.53
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,8/6/2022,21.78
7vnYIRqjBNlAyBbtPg02tQ==,game 3,10/12/2022,27.96
7SeM1pmnTTTXfhI+x3ldng==,game 3,3/15/2022,17.28
QZBiEFECZAgVl5IkN9/cFw==,game 3,10/17/2022,25.62
s27V1tbCAysovKSY1XcdWQ==,game 3,4/3/2022,16.44
BLnx9pj0y+SVkckLR/01qw==,game 3,10/29/2022,28.47
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,4/19/2022,24.72
7EPlnA7OQ9MhMx+od6FA9g==,game 3,5/1/2022,14.43
wRHnn4opzbqIBjFFNpBJtw==,game 3,7/27/2022,12.99
bZDMuXKM3RFajmZa/yIpsw==,game 3,9/20/2022,14.55
Bcs3CbYx2EpbL9otxlEUmg==,game 3,10/3/2022,19.95
Re0WtVSaiuBn90MFtMRCww==,game 3,12/12/2022,27.21
xnLJlU804PSS9tXKmm7gZQ==,game 3,5/16/2022,17.73
qqYyR2vRI+7pgiuyTnVM+A==,game 3,7/1/2022,27.03
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,4/6/2022,14.28
e/6IajqZ922YY1rh2ErMJQ==,game 3,9/23/2022,15.21
CfgvA7ntuRJL/qdscwgMVw==,game 3,11/15/2022,18.9
hZgZSp9Xf7/Bsye+tOipCA==,game 3,12/19/2022,22.59
o55dseByUOl9s5IQCz1kuQ==,game 3,4/29/2022,18.21
gPRMy8HkmaiyX+13OxuP/A==,game 3,5/7/2022,22.17
Lug+Yg90jslWgHEN6dc+Ng==,game 3,8/2/2022,18.51
HWpnvfSvYzUsQCcCKhetIg==,game 3,10/11/2022,30.54
JBV4ilPNTtWevrqq146kyg==,game 3,7/10/2022,17.16
7L4SKPGMd33lnSOq6PWyYg==,game 3,12/23/2022,17.97
787jk0VnxM8/sv/0TkvO6A==,game 3,10/18/2022,13.2
7ew71UmoMb73L41PM/YL/w==,game 3,11/6/2022,29.76
HJccOn6v5KHqBa8wRu42oQ==,game 3,5/14/2022,18.84
3KHhqZr7/1n2+bTP13WuXA==,game 3,10/3/2022,15.3
ZmjMhgyYl6o8iFq964FEWg==,game 3,8/14/2022,12.84
1jx1AjqUwE9sbCyafQnUNQ==,game 3,8/9/2022,21.18
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,12/18/2022,18.3
Krr8Kwf65LaX8LctHRsFWg==,game 3,10/5/2022,16.02
7vnYIRqjBNlAyBbtPg02tQ==,game 3,7/15/2022,18.96
RQBsCvxlogTNUidSygqgcQ==,game 3,9/21/2022,15.9
WDsSR+yQGqoMMBfCxqkZlw==,game 3,6/28/2022,20.01
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,11/2/2022,27.18
iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,12/9/2022,17.34
WRx4ye0bvLc4925ketwxzQ==,game 3,12/5/2022,20.07
HxWcXHURvvtOJkrXAcDxQg==,game 3,8/12/2022,23.28
YC2fZQTQXV2UR1/WHDrVqw==,game 3,11/8/2022,20.25
juwM8fLyplCQTgKTP8dJgQ==,game 3,9/5/2022,20.76
WMcncRFNp4e91e/Y3CwEvQ==,game 3,9/12/2022,26.28
cOCixiBbcAHemYgbNdoTcw==,game 3,7/19/2022,19.35
unoAVprNoepzjDQwQzWj6A==,game 3,10/25/2022,16.83
e/6IajqZ922YY1rh2ErMJQ==,game 3,8/9/2022,21.51
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,10/3/2022,13.68
787jk0VnxM8/sv/0TkvO6A==,game 3,4/29/2022,13.86
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,11/22/2022,22.71
lJW2nxFOiXDfsmSrwGsFQw==,game 3,8/5/2022,16.47
7BqUeLmbiug63XrWs2+ZQQ==,game 3,7/20/2022,24.27
14RMzQMoG017OLkaDBFjng==,game 3,11/20/2022,12.75
hi1ErLiMLDP0HWvMqLKv6g==,game 3,12/15/2022,20.28
ABuPH1LovAomZwU+2iw0Lw==,game 3,11/2/2022,21.54
aQDvOXzsDAJWi3Y47ptRPg==,game 3,5/20/2022,24.78
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,6/10/2022,12.57
MRcEXu/KG95hsIyJM/816A==,game 3,8/16/2022,13.47
LWAxWBdiFs/25YxI4ZGthA==,game 3,6/19/2022,18.54
AuJNw7SH8b7lM4j46bNr8A==,game 3,11/29/2022,21.66
gPRMy8HkmaiyX+13OxuP/A==,game 3,9/15/2022,14.64
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,7/19/2022,17.28
orbgZNBGuhZZx63HTAbyIw==,game 3,10/31/2022,35.76
NntDesROB4ANrudTCXEScA==,game 3,7/28/2022,22.59
zeu++qOqokuGcT0ghN97bQ==,game 3,8/16/2022,30.75
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,5/7/2022,28.92
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,12/13/2022,17.34
UNcp1RmIObUiGNqLDHjNVw==,game 3,9/2/2022,24.63
nfIwLLLuemHymdg1HYidrA==,game 3,11/18/2022,21.33
zSepnWFgLH0tQb1s4mxKZQ==,game 3,12/28/2022,15.24
7GE5h/3N3lcro3K9T3aujw==,game 3,6/30/2022,14.13
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,3/9/2022,35.67
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,8/3/2022,21.72
er3/fOrRpmyqiRaC0CaFcg==,game 3,8/9/2022,24.03
F7cC4XEymgoRKeijWu63+w==,game 3,12/26/2022,24.33
7zai/c69uF/NhB95HgKuYw==,game 3,11/2/2022,27.48
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,10/15/2022,17.64
fvYhEtD56gROaXqCi9/z/Q==,game 3,8/19/2022,34.98
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,9/28/2022,17.67
rJEGPACDdmHAmCCp5+QRRw==,game 3,11/15/2022,17.13
RoTHCVmIeMQXudXxn3ykNw==,game 3,9/27/2022,17.85
AN9at3LlvDamqXq8dvHD4w==,game 3,11/19/2022,44.22
MRcEXu/KG95hsIyJM/816A==,game 3,6/8/2022,23.4
o55dseByUOl9s5IQCz1kuQ==,game 3,4/27/2022,17.1
hRkRI5YBVIH6bbqIDTbung==,game 3,4/7/2022,26.61
4btLP2zvi8eBV0t08fdkKQ==,game 3,5/29/2022,39.24
AuJNw7SH8b7lM4j46bNr8A==,game 3,11/15/2022,21.99
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,6/25/2022,15.27
2FYEYdoJMUOtbJ6TruruWA==,game 3,4/7/2022,24.9
zSepnWFgLH0tQb1s4mxKZQ==,game 3,10/13/2022,15.18
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,10/12/2022,17.13
7BqUeLmbiug63XrWs2+ZQQ==,game 3,10/14/2022,24.36
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,10/28/2022,27.24
zmZPan/KZoyrIR2r/SvLdA==,game 3,5/24/2022,19.29
ABuPH1LovAomZwU+2iw0Lw==,game 3,12/27/2022,17.13
jVhb69DTRT5TSWYEiUrlbg==,game 3,4/17/2022,30.39
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,12/10/2022,22.11
to3TWHIKMGoINAlfTdWn+w==,game 3,7/22/2022,15.87
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,4/6/2022,12.45
geIiJ1L04w2qAE0qzQUb2g==,game 3,11/4/2022,21.54
tUlbh1G7KYRxmBaQk4RPIw==,game 3,9/3/2022,21.99
7SeM1pmnTTTXfhI+x3ldng==,game 3,7/11/2022,28.2
qmZRB16NnnCdNHWUcSyVDQ==,game 3,7/21/2022,23.1
wDXJbTe2RLmAMKsPm5zZDg==,game 3,9/4/2022,24.33
bBOj8UKjraXzMIPrGBdCrQ==,game 3,8/31/2022,15.45
ojVPXYZw2oeGtcmG7LcLGA==,game 3,6/21/2022,16.32
72brUr/DKItStlTen5pHYg==,game 3,11/4/2022,13.56
9IWUQ1iWPfYSSN2tWuVqMQ==,game 3,5/23/2022,12.48
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,6/15/2022,14.43
I8yTxTfERu6jtLOfWB0dFQ==,game 3,9/7/2022,19.32
LO9NuZYI6zP2HXEBAS4wpw==,game 3,12/23/2022,15.39
6We7zBO7mVbNxGEl/xPKVg==,game 3,7/4/2022,42
CfgvA7ntuRJL/qdscwgMVw==,game 3,12/22/2022,12.03
7GCGwypiXsxGxetp6/KmnA==,game 3,11/27/2022,13.83
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,6/30/2022,25.35
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,8/18/2022,15.24
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,12/27/2022,37.59
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,9/26/2022,12.15
q+yzIb2a/avnS9k89SDQVw==,game 3,12/14/2022,17.34
cf5XFmP0Lfqw6irFBYfWwQ==,game 3,11/24/2022,12.57
cDaRA0l0GtU4VtTO/DSe1g==,game 3,11/23/2022,20.73
4b7l8C489HEJirtoe7xtFg==,game 3,7/20/2022,16.29
AN9at3LlvDamqXq8dvHD4w==,game 3,5/30/2022,26.79
IdKyooyTjAbvCA7p+ujKCw==,game 3,9/2/2022,41.61
mXihLMwkG8RgO1jsFnJXnA==,game 3,9/9/2022,12.06
FbbhrtuL39vfmatF2ObVfA==,game 3,10/13/2022,32.25
VAduzk1Og0uicXfMLD3VbQ==,game 3,8/8/2022,21
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,7/16/2022,15.21
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,12/31/2022,28.17
0A5RkQrm+GBgG7KSFk/xhw==,game 3,7/10/2022,15.96
DqezK7HAqZ+GovyRuzxD1A==,game 3,4/26/2022,43.68
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,12/23/2022,14.04
to3TWHIKMGoINAlfTdWn+w==,game 3,6/9/2022,18
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,11/2/2022,17.79
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,6/7/2022,26.58
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,10/14/2022,30.03
cOCixiBbcAHemYgbNdoTcw==,game 3,11/26/2022,21.33
ymEApWLjh3I9oLJnWIBHFA==,game 3,12/29/2022,24.09
gxZPbCoYIu8slavUm05KGA==,game 3,9/13/2022,27.21
sQqTFx1o31w2foAIr2LKNw==,game 3,12/28/2022,13.62
q+yzIb2a/avnS9k89SDQVw==,game 3,8/12/2022,13.77
nNZDz4XCOjUv0OfYF+AAGg==,game 3,12/12/2022,23.04
Lug+Yg90jslWgHEN6dc+Ng==,game 3,12/5/2022,17.4
DqezK7HAqZ+GovyRuzxD1A==,game 3,7/27/2022,37.2
C6w5XTf8lIfc+VFmC7/bVw==,game 3,12/17/2022,25.83
orbgZNBGuhZZx63HTAbyIw==,game 3,4/30/2022,13.29
QZBiEFECZAgVl5IkN9/cFw==,game 3,5/2/2022,16.98
2be8IOVjt9pzDDEVqZwIKQ==,game 3,10/30/2022,27
ORSvkhCut21rsk0cVtJfJA==,game 3,9/13/2022,29.82
7vnYIRqjBNlAyBbtPg02tQ==,game 3,12/10/2022,16.83
CfgvA7ntuRJL/qdscwgMVw==,game 3,9/19/2022,28.77
o55dseByUOl9s5IQCz1kuQ==,game 3,3/2/2022,23.16
ORSvkhCut21rsk0cVtJfJA==,game 3,10/30/2022,30.6
AN9at3LlvDamqXq8dvHD4w==,game 3,9/24/2022,20.22
b3TBQFxyCxxypmPajF+jXw==,game 3,6/13/2022,15.78
iFnn4bfYgNs8OS5MCcLjeA==,game 3,10/6/2022,18.3
ZmjMhgyYl6o8iFq964FEWg==,game 3,9/8/2022,19.98
BDvlXttM/hbupcLic+5ZWg==,game 3,5/17/2022,12.93
Krr8Kwf65LaX8LctHRsFWg==,game 3,11/3/2022,22.56
hJC/g1L2PFnPlGoqsvD2/g==,game 3,11/27/2022,17.94
CCwTMcGtpirFFuqzSeTyaQ==,game 3,4/18/2022,20.76
BJlqmsfEshc/QjsD7VgEjg==,game 3,6/14/2022,20.25
VAduzk1Og0uicXfMLD3VbQ==,game 3,10/19/2022,20.61
V7J42heW8l19wiBJ8UpRyw==,game 3,9/17/2022,29.55
mTha7D/MRe45dQaUAEKV3g==,game 3,8/18/2022,14.73
xnLJlU804PSS9tXKmm7gZQ==,game 3,7/19/2022,21
ojVPXYZw2oeGtcmG7LcLGA==,game 3,4/12/2022,21.33
4btLP2zvi8eBV0t08fdkKQ==,game 3,6/18/2022,14.94
QZBiEFECZAgVl5IkN9/cFw==,game 3,8/4/2022,29.43
Bcs3CbYx2EpbL9otxlEUmg==,game 3,9/15/2022,17.43
9U26VpwYC1aliSUokeNK6A==,game 3,11/5/2022,14.1
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,5/21/2022,12.12
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,9/5/2022,19.59
BOcGlFXXESDUbttxDzQIQw==,game 3,8/8/2022,13.02
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,9/12/2022,29.1
J6WNl39fdxaY8ZtvV8wNkw==,game 3,6/18/2022,17.88
787jk0VnxM8/sv/0TkvO6A==,game 3,9/5/2022,28.95
S+4OKFlwA3L8VcjOt8TurA==,game 3,5/23/2022,15.24
fFqrZjaytcDUnW57W7PRJA==,game 3,12/5/2022,16.62
G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,12/1/2022,22.41
lJW2nxFOiXDfsmSrwGsFQw==,game 3,8/28/2022,14.4
4pssft0TgDfiQexjbe25lw==,game 3,7/9/2022,14.43
dpfu6t8G4blqMn55KM8bSg==,game 3,5/8/2022,17.34
1jx1AjqUwE9sbCyafQnUNQ==,game 3,6/24/2022,16.77
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,7/19/2022,17.61
mY631USB1Y3/I1dHNhoEyA==,game 3,12/22/2022,20.46
juwM8fLyplCQTgKTP8dJgQ==,game 3,7/18/2022,15.45
hZgZSp9Xf7/Bsye+tOipCA==,game 3,12/30/2022,19.74
xSi5UajdkNHXppWOTm6g8w==,game 3,9/11/2022,23.1
9IWUQ1iWPfYSSN2tWuVqMQ==,game 3,12/30/2022,14.1
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,3/16/2022,13.74
e/6IajqZ922YY1rh2ErMJQ==,game 3,7/27/2022,20.34
+Awa0l8QDZ6iKBSRiA6dRQ==,game 3,11/11/2022,13.44
gPRMy8HkmaiyX+13OxuP/A==,game 3,4/12/2022,15.96
Veep00i4vvZbTAVD6GMoiA==,game 3,10/31/2022,15.24
AN9at3LlvDamqXq8dvHD4w==,game 3,12/26/2022,14.04
UdsILd3VPsla6C2r+wytbA==,game 3,12/28/2022,17.43
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,12/4/2022,17.52
3KHhqZr7/1n2+bTP13WuXA==,game 3,6/9/2022,24.87
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,10/20/2022,26.31
WSQTlRZJRg4Rb+rqe56nJg==,game 3,7/31/2022,13.53
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,12/24/2022,17.31
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,7/5/2022,23.73
7zbxKst2yi3pfdVI8iEChw==,game 3,8/16/2022,18.3
